regime,environment,environment_fold,model,n,selected_config,rmse,mae,r2,correlation,novelty_nearest_z,novelty_mean5_z,max_training_kernel_similarity
CV-E-continuous-B6R,2020-MIH1,4,Selected-G+E,415,environment_rank_32,3.336429084152313,3.0687820574697113,-5.993949488396104,0.043440375036534785,10.248775986578279,10.387006116780976,0.7465474040847365
CV-E-continuous-B6R,2020-MIH1,4,Selected-G+E+GxE,415,environment_rank_32,2.920911647814065,2.629497775213851,-4.360379478223603,0.12217671716121525,10.248775986578279,10.387006116780976,0.7465474040847365
CV-E-continuous-B6R,2020-MNH1,3,B6-fixed-G+E,392,baseline,1.4558542463428543,1.11302848784012,0.01955496874870355,0.24907084250778164,,,
CV-E-continuous-B6R,2020-MNH1,3,Selected-G,392,environment_narrower,1.48718856376005,1.1375746742865354,-0.023103402831804454,0.2863483379483415,7.167043098130133,9.592549242253982,0.752915398757802
CV-E-continuous-B6R,2020-MNH1,3,Selected-G+E,392,environment_narrower,1.6059251063717186,1.2354300408172996,-0.19299337068650746,0.27774039517732324,7.167043098130133,9.592549242253982,0.752915398757802
CV-E-continuous-B6R,2020-MNH1,3,Selected-G+E+GxE,392,environment_narrower,1.6323007247974402,1.2595247137103172,-0.23250247998462448,0.24507211805246354,7.167043098130133,9.592549242253982,0.752915398757802
CV-E-continuous-B6R,2020-NEH1,1,B6-fixed-G+E,246,baseline,1.8319134089454279,1.4192674832146592,-0.00559132439547283,0.18336189659178878,,,
CV-E-continuous-B6R,2020-NEH1,1,Selected-G,246,environment_narrower,1.8361576662274957,1.3983271919184945,-0.010256318288382582,0.23013374196199687,9.457922393562171,10.947764071198586,0.6106755011452003
CV-E-continuous-B6R,2020-NEH1,1,Selected-G+E,246,environment_narrower,1.8000802432185796,1.4372796930047202,0.029053354931881326,0.1719728206263012,9.457922393562171,10.947764071198586,0.6106755011452003
CV-E-continuous-B6R,2020-NEH1,1,Selected-G+E+GxE,246,environment_narrower,1.9808507007207752,1.5310360384519637,-0.17575036342189754,0.09277007670333913,9.457922393562171,10.947764071198586,0.6106755011452003
CV-E-continuous-B6R,2020-NEH2,1,B6-fixed-G+E,245,baseline,2.192738822754466,1.9709497580275726,-2.4974288167200536,0.041830494766883636,,,
CV-E-continuous-B6R,2020-NEH2,1,Selected-G,245,environment_narrower,1.7391416470084653,1.500088627358739,-1.2001129768874472,-0.0209805611576621,10.987405231273126,13.685472983420942,0.5139655683404954
CV-E-continuous-B6R,2020-NEH2,1,Selected-G+E,245,environment_narrower,2.4909842357939596,2.2766891857871117,-3.5135372438533574,0.04284336897567274,10.987405231273126,13.685472983420942,0.5139655683404954
CV-E-continuous-B6R,2020-NEH2,1,Selected-G+E+GxE,245,environment_narrower,2.1459198148934235,1.903697130893101,-2.3496702192638224,-0.030957836445848975,10.987405231273126,13.685472983420942,0.5139655683404954
CV-E-continuous-B6R,2020-NYH1,3,B6-fixed-G+E,22,baseline,1.8273642509471713,1.431501139433253,-0.04369710100300139,0.1441175385821891,,,
CV-E-continuous-B6R,2020-NYH1,3,Selected-G,22,environment_narrower,2.500843146837595,1.9467237339499348,-0.9547766170582739,0.013432537459709768,7.413350747295105,9.305446665733792,0.7381233649234239
CV-E-continuous-B6R,2020-NYH1,3,Selected-G+E,22,environment_narrower,1.8985263738501477,1.428666639523672,-0.1265682242718047,0.20752241485848974,7.413350747295105,9.305446665733792,0.7381233649234239
CV-E-continuous-B6R,2020-NYH1,3,Selected-G+E+GxE,22,environment_narrower,2.0180478062220284,1.448331665392449,-0.27287902054730284,0.17028327403602933,7.413350747295105,9.305446665733792,0.7381233649234239
CV-E-continuous-B6R,2020-NYH2,2,B6-fixed-G+E,386,baseline,2.1398506758544955,1.683127617843688,-0.005967621279177937,0.12221735087700986,,,
CV-E-continuous-B6R,2020-NYH2,2,Selected-G,386,environment_rank_32,2.1539764378564064,1.7091405484124962,-0.01929281418054951,0.13925038728338987,3.038219499528709,8.53555598280705,0.9749579250438963
CV-E-continuous-B6R,2020-NYH2,2,Selected-G+E,386,environment_rank_32,2.1779405923584347,1.6765720073691868,-0.04209934912527147,0.11092281021059683,3.038219499528709,8.53555598280705,0.9749579250438963
CV-E-continuous-B6R,2020-NYH2,2,Selected-G+E+GxE,386,environment_rank_32,2.3913308114099734,1.8470337443477558,-0.2563087517496898,0.11071267624498898,3.038219499528709,8.53555598280705,0.9749579250438963
CV-E-continuous-B6R,2020-NYH3,1,B6-fixed-G+E,379,baseline,2.4638580197399005,1.9746169523298975,-0.22446665646196196,0.009713945689416472,,,
CV-E-continuous-B6R,2020-NYH3,1,Selected-G,379,environment_narrower,2.3471793722299483,1.8272506791626522,-0.11124077088974538,0.013213989095756707,3.020161637986592,8.001653719830824,0.9509534849922122
CV-E-continuous-B6R,2020-NYH3,1,Selected-G+E,379,environment_narrower,2.3981446351527467,1.8966683459183533,-0.16002233796282694,0.013611158772791492,3.020161637986592,8.001653719830824,0.9509534849922122
CV-E-continuous-B6R,2020-NYH3,1,Selected-G+E+GxE,379,environment_narrower,2.3509146357004562,1.780339013014032,-0.11478040646041299,0.01770202394685775,3.020161637986592,8.001653719830824,0.9509534849922122
CV-E-continuous-B6R,2020-OHH1,2,B6-fixed-G+E,396,baseline,3.4816600923740237,3.2491827058555094,-6.55675929830142,0.13528531883580414,,,
CV-E-continuous-B6R,2020-OHH1,2,Selected-G,396,environment_rank_32,2.711336048094984,2.4151195037526443,-3.5827856696542737,0.09823725599701598,9.961655231355877,10.60656509453918,0.7613664083922554
CV-E-continuous-B6R,2020-OHH1,2,Selected-G+E,396,environment_rank_32,2.7008471484865604,2.4209884258252043,-3.5473969160278163,0.11634839236915155,9.961655231355877,10.60656509453918,0.7613664083922554
CV-E-continuous-B6R,2020-OHH1,2,Selected-G+E+GxE,396,environment_rank_32,4.13362630546245,3.935210801910346,-9.651855703700853,0.16443119270211226,9.961655231355877,10.60656509453918,0.7613664083922554
CV-E-continuous-B6R,2020-SCH1,3,B6-fixed-G+E,398,baseline,3.422376549048241,3.1856935674882014,-6.37189466232105,-0.01700635877352801,,,
CV-E-continuous-B6R,2020-SCH1,3,Selected-G,398,environment_narrower,4.781489872792764,4.600433932539746,-13.389642978137939,-0.009163273189233411,14.898686216904727,16.786854279310894,0.29334685007482625
CV-E-continuous-B6R,2020-SCH1,3,Selected-G+E,398,environment_narrower,3.7417845772212113,3.5171852899460565,-7.812134139365522,0.0030278074298792663,14.898686216904727,16.786854279310894,0.29334685007482625
CV-E-continuous-B6R,2020-SCH1,3,Selected-G+E+GxE,398,environment_narrower,2.926247198644829,2.6377823908245244,-4.389463811406742,-0.06489592178620722,14.898686216904727,16.786854279310894,0.29334685007482625
CV-E-continuous-B6R,2020-TXH1,0,B6-fixed-G+E,246,baseline,3.475400018268461,3.113947952988373,-3.3908768481559965,0.11940742380730127,,,
CV-E-continuous-B6R,2020-TXH1,0,Selected-G,246,environment_narrower,1.6613183132510734,1.274691620829696,-0.003338236772541414,0.1304254745893079,33.31327390312737,34.4996081546596,0.0022196924973021093
CV-E-continuous-B6R,2020-TXH1,0,Selected-G+E,246,environment_narrower,1.840197862846031,1.4229152255673319,-0.2310358551521965,0.1024784284065461,33.31327390312737,34.4996081546596,0.0022196924973021093
CV-E-continuous-B6R,2020-TXH1,0,Selected-G+E+GxE,246,environment_narrower,1.8882112220741323,1.5587188654963475,-0.296112822794651,0.3346148929848354,33.31327390312737,34.4996081546596,0.0022196924973021093
CV-E-continuous-B6R,2020-TXH2,3,B6-fixed-G+E,245,baseline,3.3011014032758887,2.997311398357692,-3.468295672145916,0.10011431329840628,,,
CV-E-continuous-B6R,2020-TXH2,3,Selected-G,245,environment_narrower,2.6383802030924532,2.2855210307653806,-1.8542954944585692,0.07240170978053197,16.625442457613325,17.454239974579508,0.2171530829202772
CV-E-continuous-B6R,2020-TXH2,3,Selected-G+E,245,environment_narrower,3.0732586484488422,2.750424102178553,-2.872776172664071,0.0253484610432011,16.625442457613325,17.454239974579508,0.2171530829202772
CV-E-continuous-B6R,2020-TXH2,3,Selected-G+E+GxE,245,environment_narrower,1.8182047734109992,1.4502051546534909,-0.3555319548736122,0.23203121154747425,16.625442457613325,17.454239974579508,0.2171530829202772
CV-E-continuous-B6R,2020-TXH3,4,B6-fixed-G+E,246,baseline,1.6985088868718998,1.3796194245006814,-0.7518505094848198,-0.033248406251237005,,,
CV-E-continuous-B6R,2020-TXH3,4,Selected-G,246,environment_rank_32,1.7898602189426183,1.45549489034345,-0.9453584152867467,-0.06108383097639171,12.19873513413844,13.244488184815264,0.6609326581999545
CV-E-continuous-B6R,2020-TXH3,4,Selected-G+E,246,environment_rank_32,2.039319929655042,1.713148904628326,-1.5254113253070023,-0.035385396897772814,12.19873513413844,13.244488184815264,0.6609326581999545
CV-E-continuous-B6R,2020-TXH3,4,Selected-G+E+GxE,246,environment_rank_32,2.1974858159911332,1.8386661470069197,-1.9323348227776593,-0.08282961464905511,12.19873513413844,13.244488184815264,0.6609326581999545
CV-E-continuous-B6R,2020-WIH1,2,B6-fixed-G+E,394,baseline,2.176455989588998,1.7501511768971507,-0.0869504613017058,0.13785913317487197,,,
CV-E-continuous-B6R,2020-WIH1,2,Selected-G,394,environment_rank_32,2.189370679398379,1.7584832510083488,-0.09988826152884211,0.17617731016922994,7.199399354876725,9.068665732869814,0.8672714386723093
CV-E-continuous-B6R,2020-WIH1,2,Selected-G+E,394,environment_rank_32,2.1853219146756255,1.757660525909826,-0.09582401491018966,0.14478776171397612,7.199399354876725,9.068665732869814,0.8672714386723093
CV-E-continuous-B6R,2020-WIH1,2,Selected-G+E+GxE,394,environment_rank_32,2.341234970186563,1.9013469429258767,-0.25776636487819315,-0.03873506218992142,7.199399354876725,9.068665732869814,0.8672714386723093
CV-E-continuous-B6R,2020-WIH2,1,B6-fixed-G+E,1147,baseline,2.7791778624970864,2.3176800221326035,-0.08375865622237222,0.03214026633511113,,,
CV-E-continuous-B6R,2020-WIH2,1,Selected-G,1147,environment_narrower,3.2062284097716107,2.6717126016619606,-0.44241028954141837,0.029982084540569637,6.929597435398569,8.43440515797162,0.7673966427973802
CV-E-continuous-B6R,2020-WIH2,1,Selected-G+E,1147,environment_narrower,2.772266421222051,2.289941490861249,-0.07837503491254694,0.02603407868926705,6.929597435398569,8.43440515797162,0.7673966427973802
CV-E-continuous-B6R,2020-WIH2,1,Selected-G+E+GxE,1147,environment_narrower,2.7982484427785477,2.348027561327167,-0.09868308247965984,0.03262383763227622,6.929597435398569,8.43440515797162,0.7673966427973802
CV-E-continuous-B6R,2021-DEH1,1,B6-fixed-G+E,1138,baseline,2.5733746535703816,2.207872639951798,-0.7433050670031414,0.33989922205976403,,,
CV-E-continuous-B6R,2021-DEH1,1,Selected-G,1138,environment_narrower,2.2077580677976827,1.812815868954181,-0.28312898438178546,0.3443937632324543,16.517891459241316,20.27135166033677,0.2221749619839982
CV-E-continuous-B6R,2021-DEH1,1,Selected-G+E,1138,environment_narrower,2.7199679523265226,2.3474816685882165,-0.9475783064914061,0.326188256319097,16.517891459241316,20.27135166033677,0.2221749619839982
CV-E-continuous-B6R,2021-DEH1,1,Selected-G+E+GxE,1138,environment_narrower,3.3593692052498727,2.974325632447758,-1.9708643883024393,0.316988313624174,16.517891459241316,20.27135166033677,0.2221749619839982
CV-E-continuous-B6R,2021-GAH2,0,B6-fixed-G+E,321,baseline,4.4588081734909,3.9163034285556506,-3.061434350561231,0.12091052132680638,,,
CV-E-continuous-B6R,2021-GAH2,0,Selected-G,321,environment_narrower,3.2207871670037593,2.564161221660713,-1.1191705734915418,0.09446847639270577,10.993824202775217,11.710012062686639,0.5140293930795558
CV-E-continuous-B6R,2021-GAH2,0,Selected-G+E,321,environment_narrower,4.59283819624981,4.0601102231039,-3.309274424751308,0.11101826829134229,10.993824202775217,11.710012062686639,0.5140293930795558
CV-E-continuous-B6R,2021-GAH2,0,Selected-G+E+GxE,321,environment_narrower,4.7495331065287045,4.182633773632643,-3.6083313573317675,0.04495101460280265,10.993824202775217,11.710012062686639,0.5140293930795558
CV-E-continuous-B6R,2021-IAH4,3,B6-fixed-G+E,1124,baseline,1.7230084814951483,1.3752892285810163,-0.17295644123544762,0.4746892514353068,,,
CV-E-continuous-B6R,2021-IAH4,3,Selected-G,1124,environment_narrower,1.4328033306537822,1.130360289284541,0.18888913526810647,0.4763689818325293,11.146075508685387,12.315448637407044,0.5033828223197482
CV-E-continuous-B6R,2021-IAH4,3,Selected-G+E,1124,environment_narrower,1.6401926604181207,1.3136610376286273,-0.062910708166104,0.4623462140873138,11.146075508685387,12.315448637407044,0.5033828223197482
CV-E-continuous-B6R,2021-IAH4,3,Selected-G+E+GxE,1124,environment_narrower,1.6961506116553815,1.3576033016911435,-0.13667388076774012,0.26070326054692594,11.146075508685387,12.315448637407044,0.5033828223197482
CV-E-continuous-B6R,2021-ILH1,3,B6-fixed-G+E,402,baseline,2.564583775648413,2.1835219755642665,-1.5840256377975015,-0.024639593851108053,,,
CV-E-continuous-B6R,2021-ILH1,3,Selected-G,402,environment_narrower,1.9126595473212882,1.4868567954901901,-0.43727007269030893,-0.08663417293076063,10.511513737573802,11.811899930445659,0.5430938406748161
CV-E-continuous-B6R,2021-ILH1,3,Selected-G+E,402,environment_narrower,1.7757273851115183,1.3803296637695208,-0.23884114844565052,-0.07769203600871012,10.511513737573802,11.811899930445659,0.5430938406748161
CV-E-continuous-B6R,2021-ILH1,3,Selected-G+E+GxE,402,environment_narrower,2.4853387875105586,2.1194654152379684,-1.4268013773160693,0.10935892861215463,10.511513737573802,11.811899930445659,0.5430938406748161
CV-E-continuous-B6R,2021-INH1,4,B6-fixed-G+E,411,baseline,1.593822294907651,1.2579240883228062,-0.3230289836030431,0.10637868496559036,,,
CV-E-continuous-B6R,2021-INH1,4,Selected-G,411,environment_rank_32,1.464938823130551,1.1060675206306154,-0.1177084659830352,0.0646333280263553,9.362802915376937,10.942457627533237,0.7835311874767233
CV-E-continuous-B6R,2021-INH1,4,Selected-G+E,411,environment_rank_32,1.6357277432957424,1.3023781486967485,-0.3935148549734728,0.12910273227381439,9.362802915376937,10.942457627533237,0.7835311874767233
CV-E-continuous-B6R,2021-INH1,4,Selected-G+E+GxE,411,environment_rank_32,1.4588217221599107,1.118777968606372,-0.10839359136324167,0.11635268645551082,9.362802915376937,10.942457627533237,0.7835311874767233
CV-E-continuous-B6R,2021-MIH1,1,B6-fixed-G+E,417,baseline,1.4718854608418424,1.1604515954441232,-0.007695584441846481,0.26563249143655493,,,
CV-E-continuous-B6R,2021-MIH1,1,Selected-G,417,environment_narrower,2.053303202482295,1.7378532717570183,-0.9610447032064058,0.2531597478655682,9.371074414730051,10.420238267000665,0.6162061874104015
CV-E-continuous-B6R,2021-MIH1,1,Selected-G+E,417,environment_narrower,1.693059880623968,1.3859637986454683,-0.3332941145034365,0.2693874145684707,9.371074414730051,10.420238267000665,0.6162061874104015
CV-E-continuous-B6R,2021-MIH1,1,Selected-G+E+GxE,417,environment_narrower,1.8850382717758967,1.5888379148889873,-0.6528051938289716,0.25910616613540877,9.371074414730051,10.420238267000665,0.6162061874104015
CV-E-continuous-B6R,2021-MNH1,3,B6-fixed-G+E,415,baseline,1.7241214606851463,1.3992117300163398,-0.600731806177867,0.08138327024590776,,,
CV-E-continuous-B6R,2021-MNH1,3,Selected-G,415,environment_narrower,1.546509345943129,1.1988960649576137,-0.2879172402808079,0.04751099392864876,10.908122625650726,12.59817477196349,0.5181918998919437
CV-E-continuous-B6R,2021-MNH1,3,Selected-G+E,415,environment_narrower,1.443652701417025,1.1222413781565324,-0.12229832489246739,0.06345962376948264,10.908122625650726,12.59817477196349,0.5181918998919437
CV-E-continuous-B6R,2021-MNH1,3,Selected-G+E+GxE,415,environment_narrower,1.47385756768897,1.1664831834870781,-0.1697522531812019,0.11324182130224972,10.908122625650726,12.59817477196349,0.5181918998919437
CV-E-continuous-B6R,2021-NEH1,2,B6-fixed-G+E,247,baseline,3.1241937130206683,2.6275631975786586,-0.043228702036975264,-0.07348993193199363,,,
CV-E-continuous-B6R,2021-NEH1,2,Selected-G,247,environment_rank_32,3.1114540030262847,2.6197059942564187,-0.03473797786908439,-0.01741157958752279,9.475352818793043,10.355126924756064,0.7813976743721817
CV-E-continuous-B6R,2021-NEH1,2,Selected-G+E,247,environment_rank_32,3.3456165668065196,2.627876119997094,-0.19634365610771343,0.02245029085561355,9.475352818793043,10.355126924756064,0.7813976743721817
CV-E-continuous-B6R,2021-NEH1,2,Selected-G+E+GxE,247,environment_rank_32,3.168953897087501,2.5814419880719264,-0.07333541910873165,-0.1117196050565359,9.475352818793043,10.355126924756064,0.7813976743721817
CV-E-continuous-B6R,2021-NEH2,2,B6-fixed-G+E,247,baseline,2.7096954676531793,2.300222621177797,-1.3612736302362696,-0.09075380803937302,,,
CV-E-continuous-B6R,2021-NEH2,2,Selected-G,247,environment_rank_32,2.5299154240714716,2.1161391349864456,-1.0583411330600407,-0.018999116270419527,10.528792276897873,12.177692144288232,0.7374417326986085
CV-E-continuous-B6R,2021-NEH2,2,Selected-G+E,247,environment_rank_32,2.112403198643622,1.6907228091367967,-0.43502339096656506,-0.07588899156437798,10.528792276897873,12.177692144288232,0.7374417326986085
CV-E-continuous-B6R,2021-NEH2,2,Selected-G+E+GxE,247,environment_rank_32,2.1401977396244534,1.7245347540039375,-0.47303528274477524,0.07780273232908504,10.528792276897873,12.177692144288232,0.7374417326986085
CV-E-continuous-B6R,2021-NYH1,2,B6-fixed-G+E,22,baseline,2.4847866635403157,2.161556523935214,-1.1342720426210855,0.007107434465686935,,,
CV-E-continuous-B6R,2021-NYH1,2,Selected-G,22,environment_rank_32,2.6685626225458057,2.2844677604381216,-1.4616503037584767,-0.04416123980193763,5.8553678332722265,8.429683632438849,0.9101037037675058
CV-E-continuous-B6R,2021-NYH1,2,Selected-G+E,22,environment_rank_32,2.7288136525785944,2.3779062454018334,-1.5740638716839572,0.04530216270621727,5.8553678332722265,8.429683632438849,0.9101037037675058
CV-E-continuous-B6R,2021-NYH1,2,Selected-G+E+GxE,22,environment_rank_32,2.18911341042898,1.891627113290128,-0.6565634826944333,0.3512241088437232,5.8553678332722265,8.429683632438849,0.9101037037675058
CV-E-continuous-B6R,2021-NYH2,0,B6-fixed-G+E,396,baseline,1.9313726149565447,1.5475676561734906,-0.3054525229923777,0.12683096317133655,,,
CV-E-continuous-B6R,2021-NYH2,0,Selected-G,396,environment_narrower,1.7923454331445663,1.405832687104782,-0.12427452661335137,0.11073325428664804,2.4358304647395816,7.482918183226633,0.9678594260735619
CV-E-continuous-B6R,2021-NYH2,0,Selected-G+E,396,environment_narrower,2.1157958261106113,1.7224289428601196,-0.5666661340544625,0.1243517244769369,2.4358304647395816,7.482918183226633,0.9678594260735619
