regime,environment,horizon,n,rmse,mae,r2,correlation
CV-E-B8,2019-WIH1,Pre-flowering-observed,580,2.233125925772712,1.727938702178225,-0.024129392483097645,0.04234450536619624
CV-E-B8,2019-WIH1,Pre-season-G-only,580,3.2038229086565284,2.78682361150171,-1.1079747685106627,0.05436514676813471
CV-E-B8,2019-WIH1,Pre-season-location-history,580,2.481296410864598,2.0770453696620392,-0.26440352543230716,0.04764602536881219
CV-E-B8,2019-WIH1,Reproductive-stage-observed,580,2.9397998637380605,2.5270905868665103,-0.7748593151448997,0.048839565661390506
CV-E-B8,2019-WIH2,At-flowering-observed,1113,3.7624883361125714,3.377003287822456,-4.094525585467626,0.009533535532381168
CV-E-B8,2019-WIH2,Full-season-nonleaky,1113,2.95217166932025,2.5237750778467047,-2.136437512742449,0.01646398515818999
CV-E-B8,2019-WIH2,Pre-flowering-observed,1113,2.6259855236959297,2.1854803112451417,-1.4816359870654785,0.09544151601741956
CV-E-B8,2019-WIH2,Pre-season-G-only,1113,2.2610355375008973,1.824969042664028,-0.8397897707714459,0.1711961508476233
CV-E-B8,2019-WIH2,Pre-season-location-history,1113,2.1648955487866526,1.7423210804441576,-0.6866591167391658,-0.025867455533510924
CV-E-B8,2019-WIH2,Reproductive-stage-observed,1113,3.8686869661844803,3.498768068951764,-4.386176785601871,0.028362262160837086
CV-E-B8,2020-DEH1,At-flowering-observed,1143,2.9682623873793013,2.529623223883889,-1.3998590536719004,0.5032561629044013
CV-E-B8,2020-DEH1,Full-season-nonleaky,1143,1.9476158636655032,1.4954358182889598,-0.033208010552422396,0.49166958651671594
CV-E-B8,2020-DEH1,Pre-flowering-observed,1143,2.79964340200265,2.3457497155203857,-1.1349445182632611,0.5073067233066757
CV-E-B8,2020-DEH1,Pre-season-G-only,1143,2.32965045198752,1.8752369472575092,-0.47830036485099914,0.5146214878706098
CV-E-B8,2020-DEH1,Pre-season-location-history,1143,2.835566924305732,2.328156111063255,-1.1900849549060646,0.4290580996274303
CV-E-B8,2020-DEH1,Reproductive-stage-observed,1143,2.0841513541718095,1.6241458257900043,-0.18314961794636675,0.5094871018198683
CV-E-B8,2020-INH1,At-flowering-observed,415,2.055035225434506,1.626713708789535,-0.5717442045654137,0.07818255850111182
CV-E-B8,2020-INH1,Full-season-nonleaky,415,1.7536700118478985,1.3620371821950992,-0.14456135322902286,0.06779485269785662
CV-E-B8,2020-INH1,Pre-flowering-observed,415,2.8540936219172925,2.446101500962944,-2.0316548553234397,0.08252834692398389
CV-E-B8,2020-INH1,Pre-season-G-only,415,2.1421536805093258,1.6967601457198331,-0.70782975305934,0.04316857311935053
CV-E-B8,2020-INH1,Pre-season-location-history,415,1.874046617447508,1.4915643690434213,-0.30708582951378127,0.11148613187218699
CV-E-B8,2020-INH1,Reproductive-stage-observed,415,1.761402168446242,1.3666629621038793,-0.15467664036300932,0.07269376878765335
CV-E-B8,2020-MIH1,At-flowering-observed,415,3.373685191519447,3.1046411784916006,-6.151016900299801,0.040373190187984444
CV-E-B8,2020-MIH1,Full-season-nonleaky,415,3.2916339592752086,3.022435655014186,-5.807407725392759,0.045228149648284345
CV-E-B8,2020-MIH1,Pre-flowering-observed,415,3.5772937750851255,3.316445867186566,-7.040219557376465,0.030616440374121145
CV-E-B8,2020-MIH1,Pre-season-G-only,415,3.2916789058944467,3.017970300952997,-5.807593634309605,0.033227980861421605
CV-E-B8,2020-MIH1,Pre-season-location-history,415,2.88210333569184,2.6067732925014044,-4.218885765901873,0.12210331920581884
CV-E-B8,2020-MIH1,Reproductive-stage-observed,415,2.8327733351039024,2.5357685776987267,-4.0417620650046775,0.05053390535268659
CV-E-B8,2020-MNH1,At-flowering-observed,392,1.6240161652426606,1.2527496783932335,-0.22002337205083333,0.29022459781995813
CV-E-B8,2020-MNH1,Full-season-nonleaky,392,1.6045570199877273,1.2340843090431446,-0.1909616161792569,0.2780597794029825
CV-E-B8,2020-MNH1,Pre-flowering-observed,392,1.4450130935441075,1.1072380970395408,0.03410254991260642,0.2794508262328239
CV-E-B8,2020-MNH1,Pre-season-G-only,392,1.48718856376005,1.1375746742865354,-0.023103402831804454,0.2863483379483415
CV-E-B8,2020-MNH1,Pre-season-location-history,392,1.6516530632378585,1.349255577100375,-0.26190049060591214,0.27643432105793997
CV-E-B8,2020-MNH1,Reproductive-stage-observed,392,1.5316542118357082,1.171991426150363,-0.08519782305573531,0.28569210618328544
CV-E-B8,2020-NEH1,At-flowering-observed,246,1.8322400247660457,1.401162578226024,-0.00594993448407366,0.2098231767686352
CV-E-B8,2020-NEH1,Full-season-nonleaky,246,1.8047397982418167,1.4590680035843075,0.02402020731201615,0.17026817204746597
CV-E-B8,2020-NEH1,Pre-flowering-observed,246,1.828117303671885,1.5073763195618934,-0.0014280540576099288,0.20569390497643888
CV-E-B8,2020-NEH1,Pre-season-G-only,246,1.8361576662274957,1.3983271919184945,-0.010256318288382582,0.23013374196199687
CV-E-B8,2020-NEH1,Pre-season-location-history,246,2.310568822592468,1.7781816777603856,-0.5997401790229937,0.22587821435401229
CV-E-B8,2020-NEH1,Reproductive-stage-observed,246,1.8058757986651996,1.4605839918728551,0.022791152131023007,0.16763180267994138
CV-E-B8,2020-NEH2,At-flowering-observed,245,1.500223990330633,1.244127834836328,-0.6371455211883306,-0.05999776469007847
CV-E-B8,2020-NEH2,Full-season-nonleaky,245,2.4926368269924044,2.278349248615954,-3.519528053497914,0.04166872724171422
CV-E-B8,2020-NEH2,Pre-flowering-observed,245,1.5423973619165938,1.2915682073832684,-0.730484125658909,-0.04390693597324147
CV-E-B8,2020-NEH2,Pre-season-G-only,245,1.7391416470084653,1.500088627358739,-1.2001129768874472,-0.0209805611576621
CV-E-B8,2020-NEH2,Pre-season-location-history,245,1.7825600738840908,1.546102920759971,-1.3113378005631793,0.003371332761092832
CV-E-B8,2020-NEH2,Reproductive-stage-observed,245,2.289156207254926,2.0702017095177023,-2.81176335240622,0.022796728815435284
CV-E-B8,2020-NYH1,At-flowering-observed,22,1.9577283246384953,1.7260765673126968,-0.19792347825425716,0.10304650447547406
CV-E-B8,2020-NYH1,Full-season-nonleaky,22,1.9016805551468414,1.4313992198820038,-0.13031465861445524,0.21248050869013346
CV-E-B8,2020-NYH1,Pre-flowering-observed,22,1.911400116479075,1.6644016689917185,-0.14189834754263408,0.10476241741812338
CV-E-B8,2020-NYH1,Pre-season-G-only,22,2.500843146837595,1.9467237339499348,-0.9547766170582739,0.013432537459709768
CV-E-B8,2020-NYH1,Pre-season-location-history,22,2.1946246124634405,1.6920048244699901,-0.5053750684662888,0.11050152106434213
CV-E-B8,2020-NYH1,Reproductive-stage-observed,22,1.8402751950257894,1.4425898608076446,-0.05849734459140454,0.1330570622753228
CV-E-B8,2020-NYH2,At-flowering-observed,386,2.143391413239866,1.6507548082596009,-0.009299455649644628,0.11243031913469573
CV-E-B8,2020-NYH2,Full-season-nonleaky,386,2.224205693988628,1.70985973588506,-0.08684337493587502,0.1116010571924578
CV-E-B8,2020-NYH2,Pre-flowering-observed,386,2.2115008477364597,1.6987843553147168,-0.07446255845780358,0.11096206868562837
CV-E-B8,2020-NYH2,Pre-season-G-only,386,2.1539764378564064,1.7091405484124962,-0.01929281418054951,0.13925038728338987
CV-E-B8,2020-NYH2,Pre-season-location-history,386,2.1560935603708744,1.7007031513674435,-0.021297504900993802,0.13010654664265422
CV-E-B8,2020-NYH2,Reproductive-stage-observed,386,2.1387275262852987,1.6481535718199307,-0.004911888186347468,0.09877766308469496
CV-E-B8,2020-NYH3,At-flowering-observed,379,2.4518358609404096,1.9576493006676368,-0.21254647415444938,0.005479464390491799
CV-E-B8,2020-NYH3,Full-season-nonleaky,379,2.3543151228879484,1.842522422810946,-0.1180076934368357,0.013430305209941509
CV-E-B8,2020-NYH3,Pre-flowering-observed,379,2.476348454216122,1.987273266374572,-0.23691289881770383,0.006586567186082992
CV-E-B8,2020-NYH3,Pre-season-G-only,379,2.3471793722299483,1.8272506791626522,-0.11124077088974538,0.013213989095756707
CV-E-B8,2020-NYH3,Pre-season-location-history,379,2.333729108041979,1.8139224759648325,-0.09854156476947451,-0.004694790694931051
CV-E-B8,2020-NYH3,Reproductive-stage-observed,379,2.3307306232119513,1.8137612682679172,-0.0957204626215602,0.013884633469680888
CV-E-B8,2020-OHH1,At-flowering-observed,396,3.6686278603838653,3.447852251791423,-7.390158586844915,0.1330048340858186
CV-E-B8,2020-OHH1,Full-season-nonleaky,396,2.778812519550435,2.5025000771343078,-3.8137257491213346,0.11637165760233628
CV-E-B8,2020-OHH1,Pre-flowering-observed,396,4.565531359687308,4.386709838978645,-11.99407922736507,0.12442491875316514
CV-E-B8,2020-OHH1,Pre-season-G-only,396,2.711336048094984,2.4151195037526443,-3.5827856696542737,0.09823725599701598
CV-E-B8,2020-OHH1,Pre-season-location-history,396,2.4963895464281216,2.206273461919725,-2.884969026133239,0.10086904263443587
CV-E-B8,2020-OHH1,Reproductive-stage-observed,396,3.0221134794801343,2.7651056535444667,-4.693566347570532,0.13028940086357685
CV-E-B8,2020-SCH1,At-flowering-observed,398,4.660015309701397,4.473404386597602,-12.667787727510733,-0.024214988904953553
CV-E-B8,2020-SCH1,Full-season-nonleaky,398,3.783666061216263,3.5611975640593907,-8.01050510681887,0.0049660291334389225
CV-E-B8,2020-SCH1,Pre-flowering-observed,398,4.140436507344147,3.932152097976612,-9.789859676574943,-0.017529655526997003
CV-E-B8,2020-SCH1,Pre-season-G-only,398,4.781489872792764,4.600433932539746,-13.389642978137939,-0.009163273189233411
CV-E-B8,2020-SCH1,Pre-season-location-history,398,1.3237932899019909,1.0347080574565255,-0.10297047974704077,0.011737620651016023
CV-E-B8,2020-SCH1,Reproductive-stage-observed,398,3.7018562032136813,3.473183651710821,-7.625069987319058,-0.01829531243063018
CV-E-B8,2020-TXH1,At-flowering-observed,246,1.6209269632793533,1.2544656681635533,0.04485666050328363,0.2135309460075881
CV-E-B8,2020-TXH1,Full-season-nonleaky,246,1.8371941132531902,1.4201910471595078,-0.22702030266005013,0.10312171018223945
CV-E-B8,2020-TXH1,Pre-flowering-observed,246,1.6632095636101358,1.296907993765472,-0.0056239443120558175,0.19326637854118695
CV-E-B8,2020-TXH1,Pre-season-G-only,246,1.6613183132510734,1.274691620829696,-0.003338236772541414,0.1304254745893079
CV-E-B8,2020-TXH1,Pre-season-location-history,246,1.7814372497323516,1.4041988987933882,-0.15367296799523777,0.08327257570598898
CV-E-B8,2020-TXH1,Reproductive-stage-observed,246,1.6784955366002596,1.2913263428581956,-0.024193557946661004,0.1886749961922286
CV-E-B8,2020-TXH2,At-flowering-observed,245,3.1422669724822656,2.8246097928598357,-3.048650931047961,0.07788583616642525
CV-E-B8,2020-TXH2,Full-season-nonleaky,245,3.0546987842907853,2.730113077454332,-2.8261408800774843,0.01576201573745451
CV-E-B8,2020-TXH2,Pre-flowering-observed,245,3.5174262465017176,3.2181087537416606,-4.073108754195257,0.0973899772642039
CV-E-B8,2020-TXH2,Pre-season-G-only,245,2.6383802030924532,2.2855210307653806,-1.8542954944585692,0.07240170978053197
CV-E-B8,2020-TXH2,Pre-season-location-history,245,2.6423378105951127,2.3024677784789227,-1.862864883711874,0.04830766055684944
CV-E-B8,2020-TXH2,Reproductive-stage-observed,245,2.881301100790442,2.5524339892694994,-2.404093364738297,0.08652585805886047
CV-E-B8,2020-TXH3,At-flowering-observed,246,1.8578124060211267,1.521584124009224,-1.0958737296437753,-0.07639063679988625
CV-E-B8,2020-TXH3,Full-season-nonleaky,246,1.9533940136083934,1.6279458646605294,-1.3170803898294947,-0.036778002510369695
CV-E-B8,2020-TXH3,Pre-flowering-observed,246,2.2200267402799034,1.8964944221717464,-1.9928007768252654,-0.04034429727951612
CV-E-B8,2020-TXH3,Pre-season-G-only,246,1.7898602189426183,1.45549489034345,-0.9453584152867467,-0.06108383097639171
CV-E-B8,2020-TXH3,Pre-season-location-history,246,7.086410592662315,6.959647700695686,-29.493973672943973,-0.057108165072400664
CV-E-B8,2020-TXH3,Reproductive-stage-observed,246,1.8982355088834684,1.5657814778965713,-1.1880718712608287,-0.0737289910249106
CV-E-B8,2020-WIH1,At-flowering-observed,394,2.28985344953582,1.8599258778504049,-0.20316544015706883,0.14571592824064664
CV-E-B8,2020-WIH1,Full-season-nonleaky,394,2.204242444845355,1.7757782179598713,-0.11488146076026307,0.13928902325565626
CV-E-B8,2020-WIH1,Pre-flowering-observed,394,2.1511664123977234,1.728757079227047,-0.06183732806937603,0.12950616922480565
CV-E-B8,2020-WIH1,Pre-season-G-only,394,2.189370679398379,1.7584832510083488,-0.09988826152884211,0.17617731016922994
CV-E-B8,2020-WIH1,Pre-season-location-history,394,2.1146049210829934,1.646192411525135,-0.02604982113024512,0.14187276829712792
CV-E-B8,2020-WIH1,Reproductive-stage-observed,394,2.472878905383377,2.0324063870850044,-0.4031873850551424,0.12281625057723432
CV-E-B8,2020-WIH2,At-flowering-observed,1147,2.91944469967175,2.4134844245392726,-0.19591524540022442,0.033991950611065996
CV-E-B8,2020-WIH2,Full-season-nonleaky,1147,2.7668947813072164,2.2851449069030196,-0.07420008958720348,0.026308518590930502
CV-E-B8,2020-WIH2,Pre-flowering-observed,1147,2.8952085592342924,2.391922036803895,-0.17614158013370362,0.032129685403340394
CV-E-B8,2020-WIH2,Pre-season-G-only,1147,3.2062284097716107,2.6717126016619606,-0.44241028954141837,0.029982084540569637
CV-E-B8,2020-WIH2,Pre-season-location-history,1147,2.894627027935344,2.423363388550836,-0.1756691482266639,0.03737400545583724
CV-E-B8,2020-WIH2,Reproductive-stage-observed,1147,2.757775286224681,2.2953755749172617,-0.06713077942652568,0.03594909299316294
CV-E-B8,2021-DEH1,At-flowering-observed,1138,2.5491968028658705,2.1747716032975157,-0.7107009028446716,0.35794366811133954
CV-E-B8,2021-DEH1,Full-season-nonleaky,1138,2.7628319718300607,2.390040035657326,-1.0094458177884809,0.32696802586302115
CV-E-B8,2021-DEH1,Pre-flowering-observed,1138,2.5252565369408706,2.1508550352469475,-0.678720377916155,0.3523043774540458
CV-E-B8,2021-DEH1,Pre-season-G-only,1138,2.2077580677976827,1.812815868954181,-0.28312898438178546,0.3443937632324543
CV-E-B8,2021-DEH1,Pre-season-location-history,1138,2.5598347390445837,2.1939408616214453,-0.7250083884860012,0.34869113682110925
CV-E-B8,2021-DEH1,Reproductive-stage-observed,1138,2.4208201973109187,2.0608923798625685,-0.5427388721219188,0.35113399572005644
CV-E-B8,2021-GAH2,At-flowering-observed,321,4.252450083864774,3.689620477409825,-2.6941991960819602,0.1423215010505929
CV-E-B8,2021-GAH2,Full-season-nonleaky,321,4.598023744105961,4.065932725667946,-3.3190106979033995,0.11216998546645086
CV-E-B8,2021-GAH2,Pre-flowering-observed,321,3.959948561662575,3.3611390180424685,-2.203472128242874,0.13586996841200644
CV-E-B8,2021-GAH2,Pre-season-G-only,321,3.2207871670037593,2.564161221660713,-1.1191705734915418,0.09446847639270577
CV-E-B8,2021-GAH2,Pre-season-location-history,321,3.5362239657236074,2.8882933584812642,-1.5545910527933513,0.09583253869267627
CV-E-B8,2021-GAH2,Reproductive-stage-observed,321,4.323974912821208,3.7682563036989216,-2.8195147512270857,0.14166964018144593
CV-E-B8,2021-IAH4,At-flowering-observed,1124,1.4630147025316986,1.158263600143157,0.15432316365149157,0.481184566384297
CV-E-B8,2021-IAH4,Full-season-nonleaky,1124,1.5764682788661437,1.2577884138313347,0.018076787300317698,0.4611333417395108
CV-E-B8,2021-IAH4,Pre-flowering-observed,1124,1.3987517744488447,1.106169864723321,0.22698422811979646,0.4820268624105795
CV-E-B8,2021-IAH4,Pre-season-G-only,1124,1.4328033306537822,1.130360289284541,0.18888913526810647,0.4763689818325293
CV-E-B8,2021-IAH4,Pre-season-location-history,1124,2.4674795788289074,2.114523214755116,-1.4055488915543495,0.45176426572900913
CV-E-B8,2021-IAH4,Reproductive-stage-observed,1124,1.426502286245409,1.1303022045917508,0.19600749893688063,0.4760608156109097
CV-E-B8,2021-ILH1,At-flowering-observed,402,1.738867362731868,1.3190474037463034,-0.18794394886899468,-0.07100387542307587
CV-E-B8,2021-ILH1,Full-season-nonleaky,402,1.7776323256974729,1.382429897156723,-0.24150054833298906,-0.07848610136843213
CV-E-B8,2021-ILH1,Pre-flowering-observed,402,1.7160162867554387,1.3033565296731877,-0.1569267112025461,-0.056211277566384416
CV-E-B8,2021-ILH1,Pre-season-G-only,402,1.9126595473212882,1.4868567954901901,-0.43727007269030893,-0.08663417293076063
CV-E-B8,2021-ILH1,Pre-season-location-history,402,1.6286295268429976,1.2777506857788288,-0.04209580062605722,0.012493905779280497
CV-E-B8,2021-ILH1,Reproductive-stage-observed,402,1.7043465948957326,1.3107186930028405,-0.14124495814560412,-0.07503601881716462
CV-E-B8,2021-INH1,At-flowering-observed,411,1.3823176013026457,1.0564161254242364,0.004811751186132751,0.14955180017064792
CV-E-B8,2021-INH1,Full-season-nonleaky,411,1.5849911132889463,1.2533619850621778,-0.30840810686447795,0.12997388465816404
CV-E-B8,2021-INH1,Pre-flowering-observed,411,1.4414446299639991,1.103207304461868,-0.08214508759114558,0.11685916075517776
CV-E-B8,2021-INH1,Pre-season-G-only,411,1.464938823130551,1.1060675206306154,-0.1177084659830352,0.0646333280263553
CV-E-B8,2021-INH1,Pre-season-location-history,411,1.504988164318955,1.1645039317310046,-0.17965695419248195,0.12537587310046874
CV-E-B8,2021-INH1,Reproductive-stage-observed,411,1.4023911129800897,1.075063756728975,-0.024301633041365456,0.1453658549587738
CV-E-B8,2021-MIH1,At-flowering-observed,417,2.4157800298834142,2.1208392841701,-1.7145390803910976,0.28235238400377444
CV-E-B8,2021-MIH1,Full-season-nonleaky,417,1.7117239811528384,1.4059350705646716,-0.36285231138403073,0.2700501350424087
CV-E-B8,2021-MIH1,Pre-flowering-observed,417,2.2418937772367697,1.9432732147426395,-1.3378217123940495,0.2800159322282169
CV-E-B8,2021-MIH1,Pre-season-G-only,417,2.053303202482295,1.7378532717570183,-0.9610447032064058,0.2531597478655682
CV-E-B8,2021-MIH1,Pre-season-location-history,417,2.0072882562875503,1.7047160805222032,-0.8741347451995456,0.2636408793918481
CV-E-B8,2021-MIH1,Reproductive-stage-observed,417,1.7103048182066556,1.4039043343138284,-0.3605934101206114,0.280256656481363
CV-E-B8,2021-MNH1,At-flowering-observed,415,1.5494216257603166,1.2069478781300593,-0.29277244144177095,0.05182982771375071
CV-E-B8,2021-MNH1,Full-season-nonleaky,415,1.4287504391496024,1.110783128386863,-0.09924781937784588,0.06298282132185347
CV-E-B8,2021-MNH1,Pre-flowering-observed,415,1.4625081235061765,1.131866038465385,-0.15180625607507525,0.06369678908224434
CV-E-B8,2021-MNH1,Pre-season-G-only,415,1.546509345943129,1.1988960649576137,-0.2879172402808079,0.04751099392864876
CV-E-B8,2021-MNH1,Pre-season-location-history,415,1.6495352606432032,1.3164342658452706,-0.46523089037065124,0.07988310001009222
CV-E-B8,2021-MNH1,Reproductive-stage-observed,415,1.454413765932719,1.1284212911038098,-0.1390920266395066,0.06262336175403366
CV-E-B8,2021-NEH1,At-flowering-observed,247,3.66591620566694,2.7887298242209737,-0.43637780746148347,-0.12051224329987059
CV-E-B8,2021-NEH1,Full-season-nonleaky,247,3.2992248229131196,2.6065907941401307,-0.16339566530376226,0.021026544834827073
CV-E-B8,2021-NEH1,Pre-flowering-observed,247,3.468832885518074,2.6879357647348256,-0.2860870775271793,-0.1018259311175275
