environment,test_year,train_year_max,n_train_environments,n_test_environments,t1_rmse,t1_mae,t1_full_nearest_z,t1_full_mean5_z,t1_full_nearest_percentile,t1_full_max_training_kernel_similarity,t1_full_local_kernel_density5,t1_full_kernel_mass,t1_full_kernel_projection_support,t1_full_kernel_projection_residual,t1_weather_nearest_z,t1_weather_mean5_z,t1_weather_nearest_percentile,t1_weather_max_training_kernel_similarity,t1_weather_local_kernel_density5,t1_weather_kernel_projection_support,t1_weather_kernel_projection_residual,t1_nearest_training_location_km,t1_city_seen_previously,t1_coordinate_seen_previously,t1_soil_mukey_seen_previously,t2_rmse,t2_mae,t2_full_nearest_z,t2_full_mean5_z,t2_full_nearest_percentile,t2_full_max_training_kernel_similarity,t2_full_local_kernel_density5,t2_full_kernel_mass,t2_full_kernel_projection_support,t2_full_kernel_projection_residual,t2_weather_nearest_z,t2_weather_mean5_z,t2_weather_nearest_percentile,t2_weather_max_training_kernel_similarity,t2_weather_local_kernel_density5,t2_weather_kernel_projection_support,t2_weather_kernel_projection_residual,t2_nearest_training_location_km,t2_city_seen_previously,t2_coordinate_seen_previously,t2_soil_mukey_seen_previously,rmse_t2_minus_t1,mae_t2_minus_t1,delta_full_nearest_z_t2_minus_t1,delta_full_mean5_z_t2_minus_t1,delta_full_nearest_percentile_t2_minus_t1,delta_full_max_training_kernel_similarity_t2_minus_t1,delta_full_local_kernel_density5_t2_minus_t1,delta_full_kernel_mass_t2_minus_t1,delta_full_kernel_projection_support_t2_minus_t1,delta_full_kernel_projection_residual_t2_minus_t1,delta_weather_nearest_z_t2_minus_t1,delta_weather_mean5_z_t2_minus_t1,delta_weather_nearest_percentile_t2_minus_t1,delta_weather_max_training_kernel_similarity_t2_minus_t1,delta_weather_local_kernel_density5_t2_minus_t1,delta_weather_kernel_projection_support_t2_minus_t1,delta_weather_kernel_projection_residual_t2_minus_t1,t2_worse_than_t1,t2_extreme_support_percentile
2021-INH1,2021,2020,117,19,1.462276413414088,1.1175842097098814,1.7119434232348345,6.3028024460720955,0.3504273504273504,0.9507847379070036,0.5138735081792423,16.758887405716855,0.13858379252378178,0.8614162074762182,0.5069824575993639,0.9410174741744777,0.21367521367521367,0.9515278923649744,0.8344541963061884,0.7613422008002884,0.23865779919971164,0.24468786307189788,True,False,True,1.426221513882839,1.083763989112536,1.8730113066830565,6.313071948197871,0.48717948717948717,0.9410670284614608,0.511966505589194,17.033962055419643,0.13151489513394843,0.8684851048660516,1.0968367098284035,1.2524421787116162,0.6666666666666666,0.7996071861647067,0.7464836167966602,0.725429488609643,0.27457051139035704,0.24468786307189788,True,False,True,-0.036054899531249074,-0.03382022059734546,0.16106788344822198,0.010269502125775709,0.13675213675213677,-0.009717709445542733,-0.001907002590048279,0.2750746497027876,-0.007068897389833351,0.007068897389833406,0.5898542522290396,0.31142470453713855,0.45299145299145294,-0.15192070620026765,-0.08797057950952825,-0.0359127121906454,0.0359127121906454,False,False
2021-MIH1,2021,2020,117,19,3.008322943838806,2.7323423195165697,2.332387784162733,3.9213986312948164,0.5555555555555556,0.9105763715183305,0.7561671952815182,25.934400417006596,0.7895855352232155,0.2104144647767845,1.3760243657590583,1.6852680066718642,0.8205128205128205,0.6934900785755519,0.5776996537124774,0.37349657366479105,0.626503426335209,0.021985897626893944,True,False,True,2.685622723301268,2.400713838474904,2.1397600324966906,3.6253143892022393,0.5470085470085471,0.9237867937396536,0.782846989316341,27.602667906752817,0.8316173477164773,0.16838265228352267,0.5850440940302158,1.2143375361439201,0.3076923076923077,0.9383561823486367,0.7513726092572427,0.6685994007895979,0.3314005992104021,0.021985897626893944,True,False,True,-0.3227002205375378,-0.33162848104166587,-0.19262775166604262,-0.2960842420925771,-0.008547008547008517,0.01321042222132307,0.02667979403482279,1.6682674897462206,0.04203181249326182,-0.04203181249326182,-0.7909802717288424,-0.470930470527944,-0.5128205128205128,0.24486610377308482,0.17367295554476525,0.29510282712480684,-0.29510282712480684,False,False
2021-MNH1,2021,2020,117,19,2.0416635267956966,1.718700943849877,2.5704024199325826,5.369138482386343,0.5641025641025641,0.8924612624698854,0.610113129843847,20.650407060797146,0.6953289423413159,0.3046710576586841,1.4744331661523664,1.6366440530750062,0.8547008547008547,0.6568869860889351,0.5959034167510101,0.3503070454004564,0.6496929545995436,0.0038512811015695473,True,True,True,2.141705702384307,1.816015384614964,2.9284284309628874,5.510788271038427,0.6666666666666666,0.8620167250301305,0.5957421178177233,20.514864962592892,0.6653310105962474,0.33466898940375256,1.2574029352775165,1.5756209138925885,0.7948717948717948,0.7453487181405631,0.6298458801726896,0.34208844643942526,0.6579115535605747,0.0038512811015695473,True,True,True,0.1000421755886105,0.097314440765087,0.35802601103030485,0.14164978865208422,0.10256410256410253,-0.03044453743975495,-0.014371012026123675,-0.13554209820425456,-0.029997931745068485,0.029997931745068485,-0.21703023087484996,-0.06102313918241764,-0.05982905982905984,0.088461732051628,0.0339424634216795,-0.00821859896103111,0.008218598961031165,True,False
2021-NEH1,2021,2020,117,19,3.1335657652118702,2.5581020902217726,4.617556100154869,4.923151705598181,0.7350427350427351,0.692697166204475,0.6587262734066354,41.1515988665232,0.7407396367308524,0.2592603632691476,1.1996198188975369,1.4121539044782836,0.7264957264957265,0.7571547165506455,0.679191717269612,0.558768178784602,0.44123182121539795,1.609922446133387,True,False,False,3.108717383030668,2.618910538158809,4.669011764839967,5.274162416410312,0.7350427350427351,0.685612838669014,0.617695161784215,38.1684494939674,0.6734712827950494,0.3265287172049506,1.3845339403670733,1.716844630150888,0.8547008547008547,0.7002357336743286,0.5782694765046817,0.35889959125299337,0.6411004087470067,1.609922446133387,True,False,False,-0.024848382181202222,0.06080844793703655,0.05145566468509788,0.3510107108121314,0.0,-0.007084327535460955,-0.041031111622420346,-2.9831493725558005,-0.067268353935803,0.067268353935803,0.18491412146953645,0.30469072567260436,0.1282051282051282,-0.056918982876316915,-0.10092224076493028,-0.1998685875316087,0.19986858753160874,False,False
2021-NEH2,2021,2020,117,19,2.541667283494427,2.1293236626243752,1.6784394119162958,6.441839249187109,0.3504273504273504,0.9526463378889247,0.5028842495694118,15.825970033689595,0.16573569149753808,0.8342643085024619,1.187708469207503,1.4378273126632872,0.7264957264957265,0.7613282370974712,0.6697104430271241,0.592336506585631,0.407663493414369,0.09720655891077176,True,False,True,2.840513144674224,2.4426456032288155,2.4364045630276436,7.029099595143544,0.5982905982905983,0.9023274498292362,0.4531440732852866,12.615176435877641,0.12333968809713508,0.8766603119028649,1.9265857863204767,2.395572702765739,0.9572649572649573,0.5015897528239311,0.35026837643178943,0.05151171104919733,0.9484882889508026,0.09720655891077176,True,False,True,0.2988458611797973,0.3133219406044403,0.7579651511113479,0.5872603459564347,0.24786324786324787,-0.05031888805968854,-0.04974017628412519,-3.2107935978119535,-0.042396003400403004,0.04239600340040295,0.7388773171129737,0.9577453901024517,0.23076923076923084,-0.25973848427354007,-0.3194420665953347,-0.5408247955364336,0.5408247955364336,True,False
2021-NYH1,2021,2020,117,19,2.581671001735645,2.246654985606523,1.305943900135349,1.549996895189287,0.23931623931623933,0.9710584928933922,0.9590049577274747,35.12373409857572,0.984910185236625,0.015089814763375009,0.7746828164128159,1.0165532850349668,0.36752136752136755,0.8904655992474692,0.8162984099941081,0.802001178930172,0.19799882106982802,0.11374080113369915,True,False,True,2.668593502304307,2.322266598620051,2.175653463061266,2.3305661917898104,0.5470085470085471,0.9213126358858758,0.9100258696287664,34.01562874696768,0.917295633835442,0.08270436616455801,1.557466169668718,1.7847356508064198,0.9316239316239316,0.6370464591889166,0.5537040013287748,0.3406353384729707,0.6593646615270293,0.11374080113369915,True,False,True,0.08692250056866202,0.07561161301352781,0.8697095629259168,0.7805692966005233,0.3076923076923077,-0.049745857007516436,-0.04897908809870832,-1.1081053516080388,-0.067614551401183,0.067614551401183,0.7827833532559021,0.768182365771453,0.5641025641025641,-0.2534191400585526,-0.26259440866533323,-0.4613658404572013,0.4613658404572013,True,False
2021-NYH2,2021,2020,117,19,2.554841031589439,2.1558343364705097,0.9673129822274064,2.489950197550196,0.21367521367521367,0.9840164330729928,0.8621110748242874,26.590568064122547,0.9807385567979942,0.019261443202005846,0.7746828164128159,1.0165532850349668,0.36752136752136755,0.8904655992474692,0.8162984099941081,0.802001178930172,0.19799882106982802,0.21840461058368216,True,False,True,2.471756823023579,2.0686857064481794,2.323156661720781,3.496076170788058,0.5811965811965812,0.9107878294842938,0.7938842131036167,25.65388796019601,0.8424679772558359,0.1575320227441641,1.557466169668718,1.7847356508064198,0.9316239316239316,0.6370464591889166,0.5537040013287748,0.3406353384729707,0.6593646615270293,0.21840461058368216,True,False,True,-0.08308420856586007,-0.08714863002233031,1.3558436794933746,1.0061259732378618,0.36752136752136755,-0.07322860358869898,-0.06822686172067072,-0.9366801039265376,-0.13827057954215827,0.13827057954215827,0.7827833532559021,0.768182365771453,0.5641025641025641,-0.2534191400585526,-0.26259440866533323,-0.4613658404572013,0.4613658404572013,False,False
2021-NYH3,2021,2020,117,19,1.9334364787930045,1.5449740839871675,1.305943900135349,1.549996895189287,0.23931623931623933,0.9710584928933922,0.9590049577274747,35.12373409857572,0.984910185236625,0.015089814763375009,0.7746828164128159,1.0165532850349668,0.36752136752136755,0.8904655992474692,0.8162984099941081,0.802001178930172,0.19799882106982802,0.11374080113369915,True,False,True,1.9605783843093163,1.568093308776605,2.175653463061266,2.3305661917898104,0.5470085470085471,0.9213126358858758,0.9100258696287664,34.01562874696768,0.917295633835442,0.08270436616455801,1.557466169668718,1.7847356508064198,0.9316239316239316,0.6370464591889166,0.5537040013287748,0.3406353384729707,0.6593646615270293,0.11374080113369915,True,False,True,0.027141905516311793,0.023119224789437398,0.8697095629259168,0.7805692966005233,0.3076923076923077,-0.049745857007516436,-0.04897908809870832,-1.1081053516080388,-0.067614551401183,0.067614551401183,0.7827833532559021,0.768182365771453,0.5641025641025641,-0.2534191400585526,-0.26259440866533323,-0.4613658404572013,0.4613658404572013,True,False
2021-SCH1,2021,2020,117,19,2.4021343171746943,2.018213618940147,2.6646949246453224,5.306005084315857,0.5897435897435898,0.8849071996819832,0.614656259353548,21.296718506925366,0.6607426084777792,0.3392573915222208,1.5044262183783526,1.6320173585115125,0.8547008547008547,0.6456392026714566,0.5976997671693718,0.42606610738663697,0.573933892613363,0.06786776998579298,True,False,True,2.387442921250976,2.0027540447510845,2.6099164010925855,5.09380792034614,0.6068376068376068,0.888751168835936,0.6361615892910379,21.517926715984416,0.7245304683587934,0.2754695316412066,1.1737128219681594,1.6053898375719722,0.7094017094017094,0.7740785554403428,0.6190979910226467,0.512005859198465,0.487994140801535,0.06786776998579298,True,False,True,-0.014691395923718265,-0.015459574189062408,-0.054778523552736935,-0.21219716396971755,0.017094017094017033,0.0038439691539527976,0.021505329937489992,0.22120820905904992,0.06378785988101421,-0.06378785988101421,-0.33071339641019315,-0.02662752093954035,-0.14529914529914523,0.12843935276888618,0.021398223853274945,0.085939751811828,-0.085939751811828,False,False
2021-SCH1L,2021,2020,117,19,2.547463297998092,2.3507458323053405,1.8796213219326647,4.356883652295736,0.42735042735042733,0.9409757189102567,0.6975525867576209,22.860745116982784,0.9223029280896331,0.0776970719103669,1.156716913260548,1.2510282853341035,0.717948717948718,0.7720967517201265,0.7384194939139482,0.6581895487602714,0.34181045123972864,0.06786776998579298,True,False,True,2.8364322716311383,2.655674423390375,1.3220818344786538,4.130097240984336,0.26495726495726496,0.9701899883691356,0.7090930270537376,22.877511565902683,0.9270916463266103,0.07290835367338966,1.3220818266693664,1.3904060295829705,0.811965811965812,0.722587622277241,0.6980440587058327,0.7104858041492931,0.2895141958507069,0.06786776998579298,True,False,True,0.2889689736330463,0.30492859108503456,-0.5575394874540109,-0.22678641131140065,-0.16239316239316237,0.02921426945887895,0.011540440296116672,0.01676644891989909,0.004788718236977241,-0.004788718236977241,0.16536491340881843,0.13937774424886706,0.09401709401709402,-0.049509129442885436,-0.040375435208115484,0.05229625538902172,-0.05229625538902172,True,False
2021-TXH1,2021,2020,117,19,1.884701849726555,1.5218321703937197,3.0135482219587333,4.7985703963897155,0.6153846153846154,0.8552314052304192,0.6664666643840282,18.87655886633498,0.8042129850051982,0.19578701499480178,1.3682048745809894,2.0909129289437547,0.8205128205128205,0.6963727211697364,0.43475491087667806,0.22220216890083055,0.7777978310991694,0.1067176024349589,True,False,True,1.8043843490770608,1.446672206702616,1.0797860207037542,4.003966587663331,0.21367521367521367,0.9800152056017536,0.7177122828257734,18.89363831995232,0.8963050244159004,0.10369497558409957,0.9317177541810161,1.043194586628268,0.5555555555555556,0.8509767848625868,0.8159041426630014,0.6184810708671905,0.3815189291328095,0.1067176024349589,True,False,True,-0.08031750064949428,-0.07515996369110356,-1.933762201254979,-0.7946038087263849,-0.4017094017094017,0.12478380037133441,0.05124561844174513,0.017079453617338203,0.09209203941070221,-0.09209203941070221,-0.4364871203999733,-1.0477183423154868,-0.2649572649572649,0.1546040636928504,0.3811492317863233,0.39627890196635995,-0.39627890196635995,False,False
2021-TXH2,2021,2020,117,19,1.9647267875816827,1.57373368231641,3.0135482219587333,4.7985703963897155,0.6153846153846154,0.8552314052304192,0.6664666643840282,18.87655886633498,0.8042129850051982,0.19578701499480178,1.3682048745809894,2.0909129289437547,0.8205128205128205,0.6963727211697364,0.43475491087667806,0.22220216890083055,0.7777978310991694,0.1067176024349589,True,False,True,1.8750116240533876,1.4900191722223814,1.0797860207037542,4.003966587663331,0.21367521367521367,0.9800152056017536,0.7177122828257734,18.89363831995232,0.8963050244159004,0.10369497558409957,0.9317177541810161,1.043194586628268,0.5555555555555556,0.8509767848625868,0.8159041426630014,0.6184810708671905,0.3815189291328095,0.1067176024349589,True,False,True,-0.08971516352829512,-0.08371451009402864,-1.933762201254979,-0.7946038087263849,-0.4017094017094017,0.12478380037133441,0.05124561844174513,0.017079453617338203,0.09209203941070221,-0.09209203941070221,-0.4364871203999733,-1.0477183423154868,-0.2649572649572649,0.1546040636928504,0.3811492317863233,0.39627890196635995,-0.39627890196635995,False,False
2021-TXH3,2021,2020,117,19,4.917892784472315,4.805847615734715,2.1407301942874324,4.496659570784774,0.4444444444444444,0.9241187892230105,0.6912565031993763,20.95291619221708,0.8875751931818359,0.11242480681816414,1.41689289655645,1.6751604921938068,0.8205128205128205,0.6783560176528088,0.5815737536126088,0.45013814760785065,0.5498618523921494,0.1067176024349589,True,False,True,5.104208889026407,4.996511294594022,3.469263877785059,5.194477314760223,0.7094017094017094,0.8118910016537784,0.6266626795911211,18.62062700900671,0.6540564098123337,0.3459435901876663,1.4930759973425027,1.78576913902325,0.9230769230769231,0.6607370473463344,0.5544211120829691,0.27104479817526966,0.7289552018247303,0.1067176024349589,True,False,True,0.1863161045540922,0.19066367885930724,1.3285336834976267,0.6978177439754489,0.264957264957265,-0.11222778756923213,-0.06459382360825516,-2.3322891832103707,-0.23351878336950216,0.23351878336950216,0.07618310078605273,0.11060864682944316,0.10256410256410264,-0.017618970306474413,-0.0271526415296397,-0.17909334943258098,0.17909334943258093,True,False
2021-WIH1,2021,2020,117,19,2.4773858478332214,2.067573837259149,2.322706516162127,3.639223866635665,0.5555555555555556,0.9112833064300684,0.7826215977361872,26.57766863309637,0.8122770188923697,0.1877229811076303,1.568856797729099,1.7722830861574639,0.8803418803418803,0.621392665726593,0.5455386104305104,0.37583248382819845,0.6241675161718016,0.12462299314450428,True,False,True,2.5045487695027777,2.096115924377165,2.2344022377436485,3.585911225395269,0.5726495726495726,0.9171890343321394,0.7854816203355138,26.797542515268592,0.8431448674178866,0.15685513258211337,1.1602868493215381,1.3157482946909327,0.7094017094017094,0.7786007819758657,0.7244629590124995,0.5907821870497502,0.40921781295024984,0.12462299314450428,True,False,True,0.02716292166955636,0.0285420871180162,-0.08830427841847843,-0.05331264124039592,0.017094017094017033,0.005905727902071001,0.002860022599326606,0.21987388217222303,0.03086784852551694,-0.03086784852551694,-0.4085699484075609,-0.4565347914665312,-0.1709401709401709,0.15720811624927267,0.17892434858198902,0.2149497032215517,-0.2149497032215517,True,False
2021-WIH2,2021,2020,117,19,2.5178740814777782,2.1238656214130107,5.059979608485221,5.243624677909669,0.7435897435897436,0.6434627767176727,0.622812356891559,38.44206168963403,0.6936275058819593,0.3063724941180407,1.584530650773368,1.7550589748879037,0.9145299145299145,0.6154838999827479,0.5515011090878691,0.35153690897243717,0.6484630910275628,0.5522529964869525,True,False,False,2.330917091847815,1.934427585689762,5.190377864044327,5.227655294979349,0.7606837606837606,0.6272294447203588,0.6230238876211318,40.973575579090195,0.7618242268804327,0.23817577311956728,0.8980391136175588,1.106579211062914,0.5470085470085471,0.860780952063796,0.7932546423967773,0.6990825847841294,0.30091741521587057,0.5522529964869525,True,False,False,-0.1869569896299632,-0.1894380357232488,0.13039825555910678,-0.015969382930320464,0.017094017094017033,-0.016233331997313916,0.00021153072957280639,2.531513889456164,0.0681967209984734,-0.0681967209984734,-0.6864915371558092,-0.6484797638249897,-0.36752136752136744,0.24529705208104813,0.24175353330890825,0.34754567581169227,-0.34754567581169227,False,False
